"party","opinion"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","favor"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","indifferent"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"democrat","opposed"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","favor"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","indifferent"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
"republican","opposed"
